0.0412575,0.948214,0.15216,-0.275746,-315.043,352.592,-2008.75,4,0,-274.049,366.268,-2036.04,1,-316.981,400.98,-2017,2,-357.181,346.251,-1981.96,3,-311.961,296.869,-2000.01
0.19353,-0.979926,0.0273142,0.0393007,-197.538,251.86,-1694.84,4,0,-146.579,249.988,-1699.63,1,-178.654,294.246,-1678.27,2,-246.748,260.515,-1688.05,3,-218.173,202.693,-1713.4
0.131089,-0.990752,0.0323874,-0.0133152,-226.515,101.793,-1534.35,4,0,-175.429,98.3965,-1533.73,1,-207.987,145.667,-1521.56,2,-275.824,112.14,-1533.67,3,-246.822,50.97,-1548.45
0.120094,-0.985641,0.0424531,0.110851,-158.96,21.995,-1758.41,4,0,-109.18,19.0931,-1770.37,1,-138.55,66.1552,-1751.13,2,-206.721,31.9062,-1745.57,3,-181.39,-29.1744,-1766.56
0.12262,-0.979505,0.0124813,-0.159307,-235.986,-103.822,-1550.68,4,0,-187.395,-106.993,-1535.15,1,-221.81,-59.5885,-1534.1,2,-283.24,-93.7096,-1564.59,3,-251.497,-154.995,-1568.88
0.0474838,-0.935563,-0.0288362,0.348764,-88.0601,-247.967,-1692.03,4,0,-49.3745,-243.423,-1725.34,1,-77.1585,-200.462,-1697.15,2,-125.973,-245.055,-1658.76,3,-99.7346,-302.929,-1686.86
0.0658389,-0.969711,0.00952359,0.23502,-141.03,-491.464,-1626.1,4,0,-95.4715,-490.788,-1649.59,1,-124.779,-445.238,-1627.45,2,-185.14,-484.823,-1602.42,3,-158.728,-545.006,-1624.92
0.064641,-0.996798,-0.020226,0.0424978,-230.782,-642.411,-1775.25,4,0,-179.834,-640.072,-1779.71,1,-216.737,-595.576,-1770.16,2,-280.766,-637.575,-1770.46,3,-245.792,-696.42,-1780.64
0.0337422,0.998418,-0.027962,0.0352422,-211.736,-803.006,-1934.63,4,0,-160.706,-805.836,-1931.25,1,-193.36,-757.302,-1936.16,2,-261.055,-793.27,-1939.03,3,-231.823,-855.614,-1932.06
0.0393696,0.982758,0.00918457,-0.180425,-303.447,-711.527,-2014.15,4,0,-255.586,-711.368,-2032.52,1,-290.239,-665.033,-2023,2,-350.447,-704.485,-1997.09,3,-317.517,-765.222,-2004.01
